HDR,PHYSICAL BM DATA,20231109,23
PN,2__JSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__JSTAT002,23,20231109110000,0.000,20231109110400,-1.000
PN,2__JSTAT002,23,20231109110400,-1.000,20231109113000,-1.000
PN,2__JSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__JUKPR001,23,20231109110000,0.000,20231109113000,0.000
PN,2__JVETS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KANGE001,23,20231109110000,0.000,20231109113000,0.000
PN,2__KBGAS000,23,20231109110000,-70.000,20231109113000,-70.000
PN,2__KBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KEDFE000,23,20231109110000,-17.000,20231109113000,-17.000
PN,2__KEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KENRD000,23,20231109110000,-114.000,20231109113000,-114.000
PN,2__KEOND000,23,20231109110000,-58.000,20231109113000,-58.000
PN,2__KFLEX001,23,20231109110000,0.000,20231109113000,0.000
PN,2__KHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KHPOW000,23,20231109110000,-91.000,20231109113000,-91.000
PN,2__KHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KLOND000,23,20231109110000,-180.000,20231109113000,-176.000
PN,2__KMANW000,23,20231109110000,-2.000,20231109113000,-2.000
PN,2__KNATP000,23,20231109110000,-148.000,20231109113000,-148.000
PN,2__KNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KRWED000,23,20231109110000,3.000,20231109113000,3.000
PN,2__KSEEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__KSMAR000,23,20231109110000,19.000,20231109113000,20.000
PN,2__KSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KSPOW000,23,20231109110000,-43.000,20231109113000,-43.000
PN,2__KSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__KSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KUKPR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__KUKPR001,23,20231109110000,0.000,20231109113000,0.000
PN,2__LANGE001,23,20231109110000,-3.000,20231109110200,0.000
PN,2__LANGE001,23,20231109110200,0.000,20231109113000,0.000
PN,2__LANGE002,23,20231109110000,-2.000,20231109110700,-9.000
PN,2__LANGE002,23,20231109110700,-9.000,20231109113000,-9.000
PN,2__LANGE003,23,20231109110000,0.000,20231109113000,0.000
PN,2__LBGAS000,23,20231109110000,-122.000,20231109113000,-122.000
PN,2__LBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LECOT003,23,20231109110000,3.000,20231109113000,3.000
PN,2__LEDFE000,23,20231109110000,-60.000,20231109113000,-62.000
PN,2__LEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LENRD000,23,20231109110000,-140.000,20231109113000,-140.000
PN,2__LEOND000,23,20231109110000,-95.000,20231109113000,-95.000
PN,2__LFLEX001,23,20231109110000,0.000,20231109113000,0.000
PN,2__LHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LHPOW000,23,20231109110000,-56.000,20231109113000,-56.000
PN,2__LHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LLOND000,23,20231109110000,-216.000,20231109113000,-219.000
PN,2__LLOND001,23,20231109110000,0.000,20231109113000,0.000
PN,2__LNATP000,23,20231109110000,-110.000,20231109113000,-110.000
PN,2__LNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__LPGEN000,23,20231109110000,0.000,20231109113000,0.000
